291	7	2	1649039856
194	9	3	1649039856
388	130	1	1649039856
618	129	4	1649039856
106	9	1	1649039856
557	133	3	1649039856
569	2	3	1649039856
525	69	4	1649039856
395	10	3	1649039856
576	1	2	1649039856
201	47	4	1649039856
85	108	1	1649039856
278	72	1	1649039856
379	75	2	1649039856
464	59	3	1649039856
618	49	4	1649039856
538	47	3	1649039856
575	108	2	1649039856
214	135	1	1649039856
90	20	4	1649039856
51	93	2	1649039856
392	95	3	1649039856
576	104	1	1649039856
528	116	2	1649039856
216	146	3	1649039856
300	81	2	1649039856
116	121	1	1649039856
459	147	2	1649039856
579	140	3	1649039856
351	15	3	1649039856
273	78	4	1649039856
391	118	3	1649039856
255	8	3	1649039856
337	120	3	1649039856
183	33	4	1649039856
26	61	1	1649039856
455	80	2	1649039856
547	39	3	1649039856
500	146	2	1649039856
501	71	1	1649039856
417	134	1	1649039856
481	49	3	1649039856
218	61	2	1649039856
275	121	1	1649039856
20	91	4	1649039856
217	24	2	1649039856
383	117	3	1649039856
206	104	4	1649039856
106	10	1	1649039856
549	48	4	1649039856
120	133	2	1649039856
306	120	3	1649039856
329	61	4	1649039856
522	113	1	1649039856
164	39	2	1649039856
316	126	4	1649039856
170	15	1	1649039856
111	47	3	1649039856
510	71	2	1649039856
87	81	4	1649039856
395	156	4	1649039856
327	91	2	1649039856
309	2	1	1649039856
155	18	1	1649039856
411	156	3	1649039856
97	29	3	1649039856
247	149	2	1649039856
514	149	3	1649039856
500	124	3	1649039856
344	159	1	1649039856
155	72	3	1649039856
2	80	1	1649039856
108	46	2	1649039856
371	56	3	1649039856
366	38	2	1649039856
326	42	4	1649039856
113	70	1	1649039856
360	32	4	1649039856
22	148	4	1649039856
577	39	2	1649039856
486	114	1	1649039856
73	94	1	1649039856
458	5	1	1649039856
165	144	4	1649039856
568	142	3	1649039856
349	67	3	1649039856
216	79	4	1649039856
22	22	1	1649039856
572	71	3	1649039856
97	144	3	1649039856
553	94	4	1649039856
561	149	2	1649039856
202	146	2	1649039856
241	136	2	1649039856
3	156	3	1649039856
271	151	4	1649039856
199	80	4	1649039856
243	158	1	1649039856
472	55	1	1649039856
17	38	1	1649039856
198	86	2	1649039856
25	65	4	1649039856
73	66	2	1649039856
124	7	1	1649039856
36	124	3	1649039856
178	133	4	1649039856
452	140	2	1649039856
518	22	3	1649039856
59	50	3	1649039856
575	30	3	1649039856
99	96	3	1649039856
307	12	1	1649039856
117	83	2	1649039856
167	60	4	1649039856
485	101	3	1649039856
438	32	4	1649039856
52	146	2	1649039856
448	149	1	1649039856
169	35	2	1649039856
57	69	1	1649039856
26	65	4	1649039856
475	89	4	1649039856
132	116	4	1649039856
66	157	4	1649039856
535	25	1	1649039856
333	70	3	1649039856
81	135	1	1649039856
346	82	2	1649039856
421	17	4	1649039856
372	159	4	1649039856
191	22	3	1649039856
197	72	2	1649039856
223	25	3	1649039856
279	103	1	1649039856
89	71	1	1649039856
138	36	3	1649039856
314	73	1	1649039856
52	80	1	1649039856
295	90	4	1649039856
554	79	3	1649039856
181	134	2	1649039856
146	58	3	1649039856
386	97	2	1649039856
356	111	4	1649039856
539	74	3	1649039856
544	62	2	1649039856
359	91	2	1649039856
319	98	1	1649039856
619	115	4	1649039856
459	134	4	1649039856
562	94	4	1649039856
52	52	3	1649039856
598	93	4	1649039856
539	99	4	1649039856
215	1	4	1649039856
39	54	2	1649039856
192	83	4	1649039856
228	72	4	1649039856
149	56	4	1649039856
473	53	1	1649039856
172	102	2	1649039856
339	85	3	1649039856
49	100	3	1649039856
389	116	4	1649039856
217	62	4	1649039856
336	45	1	1649039856
167	63	1	1649039856
622	53	2	1649039856
14	48	3	1649039856
457	71	4	1649039856
563	86	1	1649039856
468	54	3	1649039856
487	30	3	1649039856
63	14	1	1649039856
495	40	1	1649039856
139	39	4	1649039856
70	1	4	1649039856
191	93	3	1649039856
626	154	3	1649039856
217	124	4	1649039856
92	62	1	1649039856
407	76	3	1649039856
368	105	4	1649039856
556	27	4	1649039856
140	112	2	1649039856
568	52	4	1649039856
226	110	1	1649039856
539	12	4	1649039856
190	89	2	1649039856
298	88	3	1649039856
352	106	1	1649039856
71	124	2	1649039856
125	9	4	1649039856
202	116	4	1649039856
175	101	4	1649039856
15	54	4	1649039856
66	132	2	1649039856
592	149	4	1649039856
95	70	4	1649039856
564	119	4	1649039856
592	66	2	1649039856
576	32	4	1649039856
223	65	2	1649039856
476	62	1	1649039856
211	58	3	1649039856
5	81	2	1649039856
321	37	3	1649039856
398	38	1	1649039856
70	78	3	1649039856
280	68	2	1649039856
490	95	3	1649039856
626	76	4	1649039856
253	72	3	1649039856
162	68	2	1649039856
374	99	2	1649039856
355	125	4	1649039856
182	36	4	1649039856
281	125	2	1649039856
71	75	2	1649039856
497	143	1	1649039856
43	135	1	1649039856
597	70	3	1649039856
585	137	4	1649039856
200	29	3	1649039856
520	66	1	1649039856
210	105	2	1649039856
94	43	4	1649039856
99	41	4	1649039856
302	117	2	1649039856
349	23	3	1649039856
485	108	4	1649039856
467	151	4	1649039856
350	157	2	1649039856
150	18	2	1649039856
458	21	4	1649039856
235	13	1	1649039856
348	93	2	1649039856
216	28	1	1649039856
62	134	3	1649039856
435	141	1	1649039856
531	7	1	1649039856
36	20	1	1649039856
381	108	2	1649039856
565	112	3	1649039856
149	77	1	1649039856
60	68	1	1649039856
449	58	3	1649039856
99	150	2	1649039856
315	155	3	1649039856
504	14	4	1649039856
181	28	4	1649039856
268	15	1	1649039856
287	101	1	1649039856
475	106	3	1649039856
608	63	2	1649039856
278	131	4	1649039856
497	51	3	1649039856
379	128	4	1649039856
322	72	4	1649039856
592	103	3	1649039856
261	87	2	1649039856
594	127	1	1649039856
159	37	2	1649039856
624	158	2	1649039856
454	19	4	1649039856
73	58	2	1649039856
309	6	4	1649039856
137	107	1	1649039856
556	27	4	1649039856
553	44	3	1649039856
422	108	3	1649039856
277	76	3	1649039856
628	28	2	1649039856
51	35	3	1649039856
4	87	3	1649039856
135	78	2	1649039856
54	27	4	1649039856
458	114	2	1649039856
402	107	1	1649039856
42	20	1	1649039856
487	115	2	1649039856
10	63	4	1649039856
237	86	3	1649039856
583	88	1	1649039856
333	149	4	1649039856
424	2	1	1649039856
43	13	1	1649039856
143	129	4	1649039856
492	37	4	1649039856
148	95	2	1649039856
263	2	3	1649039856
264	59	2	1649039856
204	39	1	1649039856
81	67	2	1649039856
336	16	2	1649039856
556	154	2	1649039856
137	67	4	1649039856
258	120	3	1649039856
359	7	2	1649039856
317	124	4	1649039856
592	57	3	1649039856
224	106	2	1649039856
324	138	1	1649039856
382	33	3	1649039856
128	56	3	1649039856
289	105	3	1649039856
110	132	1	1649039856
180	133	2	1649039856
456	29	1	1649039856
31	59	3	1649039856
138	68	4	1649039856
342	119	3	1649039856
95	83	1	1649039856
324	62	2	1649039856
337	113	3	1649039856
551	48	4	1649039856
583	25	1	1649039856
505	136	4	1649039856
250	99	3	1649039856
326	148	1	1649039856
604	146	4	1649039856
572	107	4	1649039856
275	46	3	1649039856
391	100	3	1649039856
348	17	1	1649039856
140	62	4	1649039856
596	56	2	1649039856
54	145	4	1649039856
5	2	3	1649039856
260	105	2	1649039856
464	70	3	1649039856
144	51	1	1649039856
478	88	3	1649039856
160	24	1	1649039856
538	48	1	1649039856
257	100	1	1649039856
374	2	1	1649039856
536	95	4	1649039856
94	120	1	1649039856
261	54	4	1649039856
272	37	4	1649039856
225	120	2	1649039856
565	15	1	1649039856
465	157	2	1649039856
583	29	4	1649039856
40	104	2	1649039856
202	36	3	1649039856
577	17	2	1649039856
367	35	1	1649039856
501	14	4	1649039856
583	144	4	1649039856
627	41	4	1649039856
530	100	4	1649039856
219	86	2	1649039856
35	25	3	1649039856
492	139	4	1649039856
611	15	4	1649039856
600	108	3	1649039856
88	75	4	1649039856
627	137	3	1649039856
597	82	1	1649039856
156	104	4	1649039856
338	10	1	1649039856
234	7	2	1649039856
36	121	2	1649039856
61	13	4	1649039856
127	114	2	1649039856
382	16	2	1649039856
285	132	3	1649039856
114	100	2	1649039856
333	16	4	1649039856
483	116	3	1649039856
401	118	2	1649039856
159	23	2	1649039856
309	119	4	1649039856
175	83	2	1649039856
418	47	2	1649039856
17	69	3	1649039856
433	100	4	1649039856
439	4	3	1649039856
569	130	2	1649039856
316	40	3	1649039856
37	136	1	1649039856
339	145	4	1649039856
222	99	4	1649039856
167	127	3	1649039856
549	136	2	1649039856
581	142	3	1649039856
507	41	4	1649039856
553	152	3	1649039856
176	59	4	1649039856
527	91	2	1649039856
108	19	3	1649039856
88	56	4	1649039856
321	147	4	1649039856
228	56	2	1649039856
460	104	1	1649039856
342	49	2	1649039856
154	101	3	1649039856
83	114	4	1649039856
252	23	3	1649039856
562	62	2	1649039856
399	20	2	1649039856
607	9	1	1649039856
129	154	1	1649039856
239	132	2	1649039856
437	5	3	1649039856
471	101	3	1649039856
475	54	4	1649039856
557	132	2	1649039856
554	126	4	1649039856
572	120	1	1649039856
588	116	2	1649039856
162	65	4	1649039856
114	99	1	1649039856
262	3	2	1649039856
623	23	4	1649039856
566	94	2	1649039856
69	36	1	1649039856
344	38	3	1649039856
435	84	1	1649039856
487	120	1	1649039856
283	152	4	1649039856
255	129	4	1649039856
521	28	1	1649039856
476	114	1	1649039856
344	152	1	1649039856
448	70	4	1649039856
20	135	2	1649039856
454	7	3	1649039856
535	91	2	1649039856
121	28	1	1649039856
17	61	2	1649039856
261	22	2	1649039856
590	4	3	1649039856
598	141	4	1649039856
274	86	2	1649039856
564	24	3	1649039856
283	159	1	1649039856
542	149	2	1649039856
434	71	4	1649039856
179	105	1	1649039856
369	20	1	1649039856
219	133	2	1649039856
574	5	3	1649039856
107	99	3	1649039856
269	108	3	1649039856
526	2	2	1649039856
178	159	3	1649039856
211	71	4	1649039856
214	49	1	1649039856
604	152	1	1649039856
371	130	3	1649039856
316	137	3	1649039856
223	76	1	1649039856
136	93	3	1649039856
373	131	4	1649039856
99	114	4	1649039856
416	33	1	1649039856
164	11	3	1649039856
584	129	4	1649039856
162	130	2	1649039856
553	68	4	1649039856
209	34	3	1649039856
441	23	4	1649039856
548	104	1	1649039856
135	11	3	1649039856
354	124	4	1649039856
169	42	2	1649039856
583	69	2	1649039856
146	10	1	1649039856
151	90	1	1649039856
526	115	4	1649039856
467	103	1	1649039856
41	2	3	1649039856
51	140	1	1649039856
351	116	3	1649039856
506	22	1	1649039856
140	104	4	1649039856
110	39	2	1649039856
274	56	2	1649039856
503	70	3	1649039856
199	107	4	1649039856
620	75	2	1649039856
102	34	2	1649039856
154	148	1	1649039856
153	1	3	1649039856
464	155	3	1649039856
116	141	2	1649039856
571	55	2	1649039856
179	18	4	1649039856
630	139	1	1649039856
180	8	4	1649039856
228	159	2	1649039856
485	116	1	1649039856
339	29	2	1649039856
452	116	1	1649039856
342	135	3	1649039856
62	46	2	1649039856
340	109	1	1649039856
596	90	2	1649039856
535	10	3	1649039856
80	95	2	1649039856
66	103	3	1649039856
166	125	1	1649039856
80	118	1	1649039856
211	105	4	1649039856
306	45	1	1649039856
333	5	4	1649039856
436	113	1	1649039856
390	2	3	1649039856
124	91	3	1649039856
157	96	2	1649039856
342	89	3	1649039856
79	125	3	1649039856
497	125	1	1649039856
292	137	3	1649039856
597	104	1	1649039856
595	126	1	1649039856
95	124	2	1649039856
194	7	3	1649039856
411	35	2	1649039856
98	98	4	1649039856
581	13	1	1649039856
292	114	2	1649039856
486	91	4	1649039856
517	112	1	1649039856
508	153	2	1649039856
248	119	1	1649039856
60	141	4	1649039856
516	130	1	1649039856
195	63	2	1649039856
570	30	2	1649039856
27	111	1	1649039856
451	156	2	1649039856
550	10	3	1649039856
315	93	2	1649039856
358	138	3	1649039856
35	3	1	1649039856
584	25	2	1649039856
509	71	2	1649039856
373	10	1	1649039856
208	3	3	1649039856
438	97	1	1649039856
172	113	1	1649039856
209	100	1	1649039856
379	158	3	1649039856
288	9	4	1649039856
260	50	2	1649039856
624	58	3	1649039856
140	134	2	1649039856
3	51	2	1649039856
564	110	3	1649039856
290	53	2	1649039856
101	50	4	1649039856
221	88	1	1649039856
441	58	4	1649039856
415	115	4	1649039856
279	59	3	1649039856
465	57	1	1649039856
413	131	1	1649039856
82	11	2	1649039856
156	15	4	1649039856
534	28	2	1649039856
238	121	4	1649039856
114	97	1	1649039856
82	27	4	1649039856
537	70	4	1649039856
95	122	2	1649039856
388	11	4	1649039856
547	153	3	1649039856
225	38	2	1649039856
99	50	2	1649039856
336	8	3	1649039856
150	72	3	1649039856
365	150	3	1649039856
66	31	4	1649039856
281	80	2	1649039856
378	26	3	1649039856
148	139	1	1649039856
618	1	4	1649039856
129	7	3	1649039856
152	84	2	1649039856
530	16	4	1649039856
288	67	2	1649039856
545	7	4	1649039856
130	30	2	1649039856
295	115	1	1649039856
342	119	3	1649039856
280	51	3	1649039856
54	62	2	1649039856
566	25	2	1649039856
590	33	3	1649039856
128	44	3	1649039856
393	100	4	1649039856
434	98	1	1649039856
466	62	3	1649039856
310	83	1	1649039856
561	8	3	1649039856
363	60	2	1649039856
535	48	3	1649039856
21	140	2	1649039856
103	8	4	1649039856
251	18	1	1649039856
44	121	2	1649039856
443	66	3	1649039856
115	159	2	1649039856
317	81	1	1649039856
347	39	4	1649039856
631	120	3	1649039856
537	117	1	1649039856
361	36	4	1649039856
114	15	2	1649039856
324	155	3	1649039856
454	138	1	1649039856
629	90	4	1649039856
581	11	3	1649039856
469	21	1	1649039856
244	128	3	1649039856
536	61	2	1649039856
358	124	3	1649039856
604	63	3	1649039856
572	104	1	1649039856
571	101	3	1649039856
220	132	3	1649039856
231	132	2	1649039856
159	110	1	1649039856
366	43	4	1649039856
363	147	2	1649039856
300	85	3	1649039856
604	95	3	1649039856
234	92	2	1649039856
177	142	3	1649039856
273	119	1	1649039856
412	114	1	1649039856
53	112	3	1649039856
582	117	3	1649039856
407	152	4	1649039856
515	129	2	1649039856
387	120	1	1649039856
28	76	2	1649039856
361	65	2	1649039856
314	12	4	1649039856
256	83	1	1649039856
496	1	2	1649039856
387	5	1	1649039856
172	41	3	1649039856
450	110	4	1649039856
320	115	1	1649039856
343	144	1	1649039856
262	112	4	1649039856
119	8	2	1649039856
37	68	2	1649039856
357	70	2	1649039856
238	121	2	1649039856
483	156	1	1649039856
78	125	1	1649039856
622	125	4	1649039856
576	20	1	1649039856
18	29	1	1649039856
75	144	2	1649039856
77	119	4	1649039856
220	56	3	1649039856
29	116	1	1649039856
624	142	3	1649039856
527	141	2	1649039856
190	142	3	1649039856
201	98	4	1649039856
543	14	2	1649039856
170	114	4	1649039856
302	85	3	1649039856
315	110	4	1649039856
229	100	3	1649039856
423	24	2	1649039856
534	97	3	1649039856
86	49	4	1649039856
618	29	1	1649039856
415	44	4	1649039856
503	62	2	1649039856
55	6	1	1649039856
261	129	4	1649039856
78	49	2	1649039856
46	1	4	1649039856
189	97	2	1649039856
576	46	1	1649039856
286	9	3	1649039856
596	47	3	1649039856
221	15	2	1649039856
424	115	1	1649039856
586	150	2	1649039856
167	133	4	1649039856
74	115	1	1649039856
244	119	2	1649039856
449	143	1	1649039856
59	6	1	1649039856
264	157	3	1649039856
136	95	1	1649039856
562	148	4	1649039856
199	20	3	1649039856
43	41	1	1649039856
79	140	1	1649039856
219	57	2	1649039856
80	39	3	1649039856
392	26	1	1649039856
241	26	1	1649039856
530	102	2	1649039856
599	37	1	1649039856
114	70	3	1649039856
444	102	4	1649039856
349	106	1	1649039856
549	149	2	1649039856
294	96	2	1649039856
560	149	3	1649039856
462	95	1	1649039856
144	43	2	1649039856
222	87	1	1649039856
526	90	1	1649039856
597	117	2	1649039856
210	72	4	1649039856
300	16	2	1649039856
386	20	3	1649039856
516	73	2	1649039856
424	52	4	1649039856
341	56	3	1649039856
573	57	4	1649039856
230	13	1	1649039856
172	17	2	1649039856
83	30	2	1649039856
270	109	3	1649039856
328	61	2	1649039856
229	81	2	1649039856
576	21	2	1649039856
355	141	3	1649039856
430	52	2	1649039856
241	108	4	1649039856
245	125	2	1649039856
554	35	3	1649039856
412	50	2	1649039856
351	119	2	1649039856
399	51	1	1649039856
386	103	2	1649039856
474	7	3	1649039856
613	116	4	1649039856
276	21	2	1649039856
455	116	1	1649039856
92	32	4	1649039856
253	12	2	1649039856
184	103	4	1649039856
480	7	2	1649039856
428	46	1	1649039856
497	154	2	1649039856
330	124	2	1649039856
485	78	1	1649039856
413	154	4	1649039856
365	9	2	1649039856
539	76	4	1649039856
458	64	1	1649039856
200	110	4	1649039856
630	9	3	1649039856
153	46	1	1649039856
543	134	2	1649039856
431	16	4	1649039856
43	95	4	1649039856
50	150	3	1649039856
258	98	2	1649039856
345	100	1	1649039856
215	129	3	1649039856
460	159	1	1649039856
232	120	3	1649039856
1	57	2	1649039856
63	21	2	1649039856
475	69	2	1649039856
486	106	4	1649039856
493	33	2	1649039856
561	78	4	1649039856
253	145	1	1649039856
199	98	1	1649039856
535	61	4	1649039856
543	149	1	1649039856
545	19	3	1649039856
416	5	4	1649039856
463	80	3	1649039856
288	32	4	1649039856
168	2	3	1649039856
368	41	4	1649039856
624	86	3	1649039856
319	65	2	1649039856
181	139	4	1649039856
528	120	4	1649039856
261	70	1	1649039856
499	132	4	1649039856
318	54	3	1649039856
19	122	3	1649039856
446	139	4	1649039856
63	1	3	1649039856
145	148	2	1649039856
349	24	2	1649039856
1	159	3	1649039856
267	19	1	1649039856
604	4	1	1649039856
531	147	1	1649039856
374	77	1	1649039856
316	143	4	1649039856
606	55	4	1649039856
553	124	1	1649039856
150	109	1	1649039856
201	140	4	1649039856
479	151	4	1649039856
65	13	1	1649039856
417	46	2	1649039856
514	131	3	1649039856
485	148	2	1649039856
158	115	1	1649039856
132	17	2	1649039856
325	56	4	1649039856
434	62	3	1649039856
345	43	1	1649039856
588	95	4	1649039856
171	70	2	1649039856
344	141	2	1649039856
152	44	4	1649039856
102	82	4	1649039856
312	153	4	1649039856
84	146	3	1649039856
188	116	3	1649039856
157	72	4	1649039856
376	118	1	1649039856
488	46	1	1649039856
224	71	3	1649039856
222	17	1	1649039856
109	86	2	1649039856
183	133	4	1649039856
109	84	2	1649039856
620	106	3	1649039856
107	142	2	1649039856
189	25	4	1649039856
518	15	4	1649039856
73	110	2	1649039856
583	57	3	1649039856
305	137	4	1649039856
451	88	1	1649039856
395	158	4	1649039856
549	64	4	1649039856
321	149	3	1649039856
5	30	3	1649039856
329	101	4	1649039856
159	10	4	1649039856
195	147	4	1649039856
188	134	1	1649039856
292	73	3	1649039856
354	118	3	1649039856
400	32	4	1649039856
34	96	4	1649039856
300	44	4	1649039856
554	73	2	1649039856
623	139	2	1649039856
215	23	4	1649039856
272	82	3	1649039856
401	70	1	1649039856
487	147	4	1649039856
487	136	3	1649039856
548	14	4	1649039856
265	142	3	1649039856
163	32	1	1649039856
519	101	3	1649039856
620	5	4	1649039856
124	105	1	1649039856
525	26	2	1649039856
304	70	2	1649039856
220	87	3	1649039856
217	56	3	1649039856
565	12	2	1649039856
32	19	2	1649039856
126	46	2	1649039856
230	106	4	1649039856
97	119	4	1649039856
144	8	4	1649039856
280	22	1	1649039856
217	144	2	1649039856
229	139	3	1649039856
582	25	3	1649039856
602	2	3	1649039856
489	116	4	1649039856
253	53	2	1649039856
333	17	2	1649039856
203	5	2	1649039856
424	42	3	1649039856
356	29	3	1649039856
545	137	4	1649039856
506	134	2	1649039856
14	52	3	1649039856
358	115	3	1649039856
562	93	3	1649039856
360	101	3	1649039856
246	93	1	1649039856
230	80	2	1649039856
347	151	4	1649039856
460	156	3	1649039856
310	8	4	1649039856
386	125	1	1649039856
511	153	4	1649039856
460	65	2	1649039856
625	73	4	1649039856
420	15	1	1649039856
429	94	4	1649039856
388	26	4	1649039856
163	50	1	1649039856
21	147	1	1649039856
165	138	2	1649039856
408	80	3	1649039856
541	147	3	1649039856
465	58	3	1649039856
269	110	3	1649039856
604	11	4	1649039856
372	11	3	1649039856
554	158	1	1649039856
445	87	1	1649039856
351	116	2	1649039856
602	146	1	1649039856
64	12	2	1649039856
101	111	1	1649039856
212	64	1	1649039856
344	129	4	1649039856
173	129	4	1649039856
340	40	1	1649039856
176	156	2	1649039856
466	46	1	1649039856
56	102	3	1649039856
197	72	4	1649039856
599	147	2	1649039856
70	86	3	1649039856
412	9	2	1649039856
248	11	3	1649039856
483	127	1	1649039856
260	153	2	1649039856
40	130	4	1649039856
168	49	2	1649039856
259	141	2	1649039856
574	108	2	1649039856
285	23	2	1649039856
195	132	3	1649039856
537	91	4	1649039856
477	50	2	1649039856
126	74	1	1649039856
596	67	3	1649039856
390	90	3	1649039856
496	159	1	1649039856
113	14	2	1649039856
410	121	2	1649039856
487	133	1	1649039856
351	77	1	1649039856
137	47	1	1649039856
209	91	1	1649039856
107	125	4	1649039856
355	110	4	1649039856
612	132	3	1649039856
535	61	2	1649039856
226	14	3	1649039856
624	86	1	1649039856
229	154	1	1649039856
239	114	4	1649039856
387	95	1	1649039856
276	2	2	1649039856
509	16	3	1649039856
606	43	2	1649039856
245	29	2	1649039856
278	11	3	1649039856
429	67	4	1649039856
256	9	4	1649039856
49	112	1	1649039856
576	71	3	1649039856
430	142	1	1649039856
570	97	1	1649039856
207	112	4	1649039856
235	92	4	1649039856
601	110	3	1649039856
337	69	1	1649039856
185	81	3	1649039856
227	34	3	1649039856
211	8	3	1649039856
249	94	1	1649039856
91	80	1	1649039856
348	125	4	1649039856
74	62	3	1649039856
398	26	4	1649039856
417	44	2	1649039856
182	7	1	1649039856
185	155	3	1649039856
248	151	4	1649039856
445	125	4	1649039856
45	117	2	1649039856
193	47	3	1649039856
46	116	2	1649039856
191	73	1	1649039856
76	57	2	1649039856
209	8	2	1649039856
539	128	3	1649039856
261	93	4	1649039856
507	85	1	1649039856
576	155	1	1649039856
378	8	3	1649039856
515	11	2	1649039856
483	7	4	1649039856
168	35	1	1649039856
338	116	1	1649039856
97	54	2	1649039856
387	135	3	1649039856
473	36	2	1649039856
2	36	1	1649039856
550	132	2	1649039856
353	139	3	1649039856
71	138	4	1649039856
279	22	2	1649039856
522	139	2	1649039856
486	37	1	1649039856
362	84	4	1649039856
539	149	3	1649039856
188	46	3	1649039856
551	105	4	1649039856
351	46	2	1649039856
230	147	2	1649039856
117	22	2	1649039856
440	149	2	1649039856
388	128	4	1649039856
364	143	2	1649039856
424	124	2	1649039856
591	72	4	1649039856
209	86	2	1649039856
438	159	1	1649039856
194	120	1	1649039856
378	57	2	1649039856
14	41	3	1649039856
51	99	4	1649039856
548	77	2	1649039856
124	46	3	1649039856
179	75	1	1649039856
254	101	1	1649039856
426	48	2	1649039856
363	35	1	1649039856
415	24	4	1649039856
142	48	3	1649039856
444	49	4	1649039856
188	124	2	1649039856
459	103	4	1649039856
394	39	3	1649039856
515	49	1	1649039856
1	83	2	1649039856
166	32	1	1649039856
47	19	3	1649039856
528	91	4	1649039856
28	110	4	1649039856
6	71	1	1649039856
247	79	4	1649039856
57	15	3	1649039856
175	6	4	1649039856
378	68	3	1649039856
588	139	2	1649039856
258	32	4	1649039856
249	59	4	1649039856
576	71	4	1649039856
421	129	2	1649039856
229	68	4	1649039856
600	148	1	1649039856
484	128	4	1649039856
184	142	3	1649039856
369	59	2	1649039856
212	133	4	1649039856
453	110	3	1649039856
195	14	2	1649039856
313	60	4	1649039856
568	7	3	1649039856
257	43	1	1649039856
317	156	4	1649039856
99	17	4	1649039856
585	93	4	1649039856
45	75	1	1649039856
16	57	4	1649039856
270	123	2	1649039856
28	99	3	1649039856
213	25	4	1649039856
411	66	3	1649039856
329	53	1	1649039856
343	143	1	1649039856
273	37	2	1649039856
102	7	4	1649039856
207	77	4	1649039856
397	134	4	1649039856
163	158	3	1649039856
37	111	4	1649039856
552	100	3	1649039856
